,city,geometry,threshold,substd,zone,note
0,Singapore,"ee.Geometry.Rectangle([103.594, 1.1496, 104.0945001, 1.4784001])",0.25,0.5,a,
1,Bangkok,"ee.Geometry.Rectangle([100.3278136, 13.4940881, 100.938408, 13.955111])",0.26,0.5,a,
2,Jakarta,"ee.Geometry.Rectangle([106.686211, -6.3708331, 106.972825, -6.0886599])",0.16,0.5,a,
3,Lagos,"ee.Geometry.Rectangle([3.0982732, 6.3933511, 3.564808, 6.7027591])",0.17,0.5,a,
4,Kinshasa,"ee.Geometry.Rectangle([15.1760791, -4.5093664, 15.4694102, -4.2932411])",0.24,0.7,a,
5,Mumbai,"ee.Geometry.Rectangle([72.7758729, 18.8928676, 72.9864994, 19.2716339])",0.24,0.5,a,
6,Medellin,"ee.Geometry.Rectangle([-75.640916, 6.1755969, -75.521507, 6.31281])",0.2,1,a,
7,Ho Chi Minh,"ee.Geometry.Rectangle([106.3638784, 10.3493704, 107.0265769, 11.1602136])",0.26,1,a,
8,Dar es Salaam,"ee.Geometry.Rectangle([39.0268707, -6.9502833, 39.4817113, -6.5888991])",0.29,1,a,
9,Rio de Janeiro,"ee.Geometry.Rectangle([-43.7950599, -23.0822288, -43.0969042, -22.7460327])",0.25,1,a,
10,Tucson,"ee.Geometry.Rectangle([-111.059406, 31.9916539, -110.708204, 32.32016610000001])",0.13,0.5,b,
11,Cochabama,"ee.Geometry.Rectangle([-66.2222293, -17.4649046, -66.10552179999999, -17.3232136])",0.18,0.5,b,
12,Algiers,"ee.Geometry.Rectangle([2.9540449, 36.6572499, 3.3246169, 36.820787])",0.2,0.5,b,
13,Baghdad,"ee.Geometry.Polygon([[[44.29044682402281, 33.390524176347704],
                            [44.29044682402281, 33.23272187640611],
                            [44.48133427519468, 33.23272187640611],
                            [44.48133427519468, 33.390524176347704]]], None, False)",0.12,0,b,
14,Las Vegas,"ee.Geometry.Rectangle([-115.4, 35.95, -114.95, 36.3])",0.13,0,b,
15,Dubai,"ee.Geometry.Polygon([[[55.09694867662045, 25.26345454972468],
                            [55.09694867662045, 25.02352357770064],
                            [55.42653852037045, 25.02352357770064],
                            [55.42653852037045, 25.26345454972468]]], None, False)",0.09,0,b,
16,Lima,"ee.Geometry.Rectangle([-77.1872186, -12.2532891, -76.78833970000001, -11.7999875])",0.07,0,b,
17,Cairo,"ee.Geometry.Rectangle([31.2149558, 30.0083745, 31.3019729, 30.1106024])",0.12,0,b,
18,Marrakesh,"ee.Geometry.Rectangle([-8.1280804, 31.5529761, -7.887625799999999, 31.7162668])",0.12,0.5,b,
19,Riyadh,"ee.Geometry.Polygon([[[46.455914952200104, 24.995953681882604],
                            [46.455914952200104, 24.500832966759873],
                            [46.96265933696573, 24.500832966759873],
                            [46.96265933696573, 24.995953681882604]]], None, False)",0.07,0,b,
20,Munich,"ee.Geometry.Rectangle([11.360796, 48.0616018, 11.7228755, 48.2482197])",0.28,1.2,c,
21,San Francisco,"ee.Geometry.Rectangle([-122.527, 37.70339999999999, -122.3482, 37.812])",0.27,0,c,
22,Paris,"ee.Geometry.Rectangle([2.2242191, 48.8155622, 2.4698509, 48.9021475])",0.19,0.5,c,
23,Seoul,"ee.Geometry.Rectangle([126.7644837, 37.4282973, 127.1837949, 37.7014549])",0.21,0.5,c,
24,New York,"ee.Geometry.Rectangle([-74.25908989999999, 40.4773991, -73.70027209999999, 40.9175771])",0.22,0.5,c,
25,Sydney,"ee.Geometry.Rectangle([150.5209286, -34.118347, 151.3430209, -33.5781409])",0.27,1.5,c,
26,Toronto,"ee.Geometry.Rectangle([-79.639219, 43.5810245, -79.1168971, 43.8554579])",0.16,1,c,
27,Buenos Aires,"ee.Geometry.Rectangle([-58.5314522, -34.7051011, -58.33514470000001, -34.5265464])",0.14,0.5,c,
28,Tokyo,"ee.Geometry.Rectangle([139.562861, 35.519042, 139.918874, 35.817445])",0.2,0,c,
29,London,"ee.Geometry.Rectangle([-0.3514683, 51.38494009999999, 0.148271, 51.6723432])",0.24,1,c,
30,Moscow,"ee.Geometry.Rectangle([37.3897, 55.5311, 37.7885, 55.9275])",0.2,1,d,
31,Chicago,"ee.Geometry.Rectangle([-87.9402669, 41.6443349, -87.52366099999999, 42.023131])",0.22,0.7,d,
32,Ottawa,"ee.Geometry.Rectangle([-76.35391589999999, 44.962733, -75.2465979, 45.5375801])",0.26,2,d,
33,Warsaw,"ee.Geometry.Rectangle([20.8516883, 52.0978499, 21.2711512, 52.36815379999999])",0.29,1,d,
34,Astana,"ee.Geometry.Rectangle([71.21797339999999, 50.85760759999999, 71.7851913, 51.35111])",0.24,1,d,
35,Beijing,"ee.Geometry.Rectangle([116.0119343, 39.6612714, 116.7829835, 40.2164962])",0.24,0.5,d,
36,Ulaanbaatar,"ee.Geometry.Rectangle([76.7382775, 43.0328436, 77.1667539, 43.4037656])",0.16,0.5,d,
37,Almaty,"ee.Geometry.Rectangle([106.6994427, 47.8241773, 107.1043, 47.9591229])",0.25,1,d,
38,Kiev,"ee.Geometry.Rectangle([30.2394401, 50.213273, 30.825941, 50.590798])",0.23,1.5,d,
39,Minneapolis,"ee.Geometry.Rectangle([-93.329163, 44.890144, -93.193794, 45.05125])",0.21,1,d,
40,Reykjavik,"ee.Geometry.Rectangle([-21.9865021, 64.0898138, -21.7183826, 64.1771669])",0.24,1,e,Cfc subpolar oceanic
41,Tromso,"ee.Geometry.Rectangle([18.8911066, 69.61553959999999, 19.0877596, 69.71495709999999])",0.28,1,e,Dfc subarctic
42,Anchorage,"ee.Geometry.Rectangle([-150.4206149, 60.733791, -148.4600069, 61.48393789999999])",0.27,1,e,Dfc
43,Murmansk,"ee.Geometry.Rectangle([33.007079, 68.88313, 33.1651462, 69.045076])",0.14,0.5,e,Dfc
44,Fairbanks,"ee.Geometry.Rectangle([-147.8138451, 64.77851, -147.5241601, 64.8782189])",0.2,1,e,Dfb subarctic
45,Yellowknife,"ee.Geometry.Rectangle([-114.518312, 62.4084661, -114.299678, 62.5412577])",0.13,1,e,Dfc
46,Iqaluit,"ee.Geometry.Rectangle([-68.6160688, 63.6883249, -68.418387, 63.78923210000001])",0.14,0.5,e,ET tundra
47,Qaanaaq,"ee.Geometry.Rectangle([-69.2518043, 77.4638118, -69.20373909999999, 77.47099159999999])",0.18,0.5,e,ET
48,Tasiilaq,"ee.Geometry.Rectangle([-37.6480866, 65.6089113, -37.6110077, 65.6201449])",0.21,0.5,e,ET
49,Norilsk,"ee.Geometry.Polygon([[[88.05799964748728, 69.37920876195061],
                            [88.05799964748728, 69.30387028547112],
                            [88.26673988186228, 69.30387028547112],
                            [88.26673988186228, 69.37920876195061]]], None, False)",0.15,0,e,Dfc
